"","Title","Name","Rating","DateReview","TextReview","TitleReview"
"15","Ghostbusters: Afterlife","jacobgarwoodfilms","10/10","30 December 2021","Being completely honest, I was not a fan of the 2016 film (I also know that doesn't set me apart). But THAT is how you make a sequel. The tone of the film was respectful yet still a comedy. It wasn't piece to piece of fan service. Of course they have scenes where there is fan service, but it was tasteful and wasn't trying to tease us into thinking that if they brought back original props, they will love this.Each character was well crafted (except for the mom, more on that later), but having the daughter pick up a mantle of Egon and having her piece together pieces that allows her to solve the mystery and just get everything together, was simply amazing.The mom however, was the weakest part. Her entire persona throughout the movie was playing a hurt daughter. But she didn't really do anything likable to earn her a resolving ending. And that is the biggest flaw of this film.Like Harold, said on the commentary of the original 1984 Ghostbusters, ""this movie was about a coming into Buisness film"". It was a comedy about three guys (plus one later) getting kicked out and starting a Buisness to hunt and trap ghosts.And obviously, in the second film Ghostbusters goes under because there is no good Buisness plan for hunting ghosts.In the third, it just makes sense that they kept capturing them, but eventually they would go away. But ALSO to quote Egon from the 2009/2019 video game, ""new people die each day"". (Which is also cannon).Now to stop my rambling: this movie in terms of where Ghostbusters was, where Ghostbusters is, and where Ghostbusters is going. I have high hopes for the future films that are coming. And they better be coming because I love this series too much to let it go back into...well...the 2016 version."," Ghostbusters is BACK!"
"16","Ghostbusters: Afterlife","bigsimmo-60932","10/10","21 November 2021","After the disappointment of GB 2016, this is what the franchise needed and what I have been waiting for since I was 5 years old. I was taken back to 1991 as watched the movie. Sat in awe as the nostalgia hit me in feelings like a freight train. It felt fresh and new with lots of nods to the first movie. Great to see a new generation of ghostbusters with plenty of potential for future movies. Heartfelt, and beautiful dedication to Harold who's memory lives on though this fantastic experience."," Just perfect."
"17","Ghostbusters: Afterlife","dalmolingaston","10/10","14 January 2022","After the 2016 reboot, I thought that this franchise was over, for bad...But the trailer showed me that the thought on every little aspect of the original movie. The plot continue with the same information that they have in the first movie and expand it perfectly.The characters where maybe a little bit too stereotyped, but they did exactly what, I think, they should do.First ""third"" movie that it's worth watching, in my opinion."," ghostbusters afterlife"
"18","Ghostbusters: Afterlife","mjcrane-83288","9/10","3 December 2021","There are just 2 Ghostbusters films worth watching: the original and this one. Both are funny, exciting and entirely memorable.The young cast in Afterlife are perfectly strong enough to carry the film although with such a great supporting cast and brilliant writing there is little to worry about.I'm sure it's been said 1000 times already but think Stranger Things meets Goonies meets Ghostbusters and this is what you have here."," Everything you'd hope for..."
"19","Ghostbusters: Afterlife","hunterfrady","10/10","20 November 2021","If you're a ghostbusters fan this movie should be Atleast a 9 out of 10. If you're not, you're probably not going to understand why the user reviews are so different from the critic reviews. 2016 made fans angry not because of the female cast, but because they failed to listen to their fans. In fact they then alienated them. This movie brings back 1984, reminding us about Egon,Ray, Winston, and Peter. It reminds us that they aged, grew apart, found new lives, and even die. That said they still loved each other as any best friends do. So yes, we have new characters. Characters that honestly did themselves justice and hopefully carry the torch. We also find this movie to be a fitting tribute to an absolute legend of comedy, as well as a character that we felt we grew up with. For some of us this is the movie we have waited through 20+ years of rumors for. RIP Harold, thank you for everything. Those tears from Dan, Bill, and Ernie were real! Those tears from us were real."," A fitting tribute"
"20","Ghostbusters: Afterlife","glynn-17442","10/10","20 November 2021","Absolutely spot on, Jason Reitman did the Ghostbusters community proud, wonderful amazing spectacular, references everywhere for us in the GB community, a worthy and welcome sequel to the original two films, literally can't express how much of an emotional ride this was, spot on."," Waited 30 odd years for this"
"21","Ghostbusters: Afterlife","vickyevans-30403","10/10","20 November 2021","Pretend the 3rd one didn't happen.Just focus on the perfect originals. This is the best follow on we could have asked for. It has everything; twists, references to the originals, the same orchestration, it'll make you nostalgic and happy and sad all at the same time.All the kids are great actors and the delightful Paul Rudd does NOT disappoint.I've just left the cinema and I would happily go back and watch it all again right now. I loved itAnd take tissues - it gets emotional."," The perfect homage to the originals"
"22","Ghostbusters: Afterlife","timmyshane","9/10","20 November 2021","The original 84 movie is often cited as ""lightning in a bottle"", where the characters seemed believable, interactive and curious. The plot has holes that they put there with babble and jokes. It's great.I've read most of the ""poor reviews"" so far for this movie, and here's the categories the fall into:
If you're a critic and you didn't like it- this movie just isn't for you. You don't appreciate it, and you're not the audience. I can't expect Gene Siskel to watch a kids movie and enjoy as much as, say, a kid.If you're a regular viewer and didn't like it: you didn't LOVE the first movie. One reviewer on here said that the 2016 one was just as good as the original- and that's flat out wrong. GBAL is a beautiful love letter to the franchise, and after reading the comments- you're not the audience either. You may THINK you are and that's why this is confusing for you.So that said- the movie was exceptional. I laughed when I was supposed to laugh, I embraced the mystery of it all, and on top of it all I got misty at the end. Beautiful movie with a perfect homage to those who made all of this possible.. The familiar faces brought in weren't ruined by social effects or attempts to ""Princess Leia"" them into the movie with old footage and recycled audio. It's certainly nostalgic, and sweetly so rather than the over bearing way Star Wars attempts. They've done their homework and learned from the mistakes of other franchises. I can only hope they continue this with as much vigor and love as they put into it.If you LOVE the original, it's for you. How do you know if it's for you?""Where do these stairs go?""
..
If you said ""They to Up"", they go see the movie. If you didn't get the reference, maybe watch the original one a few more times."," If you gave this less than a 8, you're dead wrong"
"23","Ghostbusters: Afterlife","fordpg","8/10","20 November 2021","I on the other hand, give it an 8. But, still, go see it!!My thoughts:
*Idk what that green thing is, but it better not be Slimer?*I am a huge fan of GB1, and GB2, Soundtracks.With that being said, the score did deliver. The Soundtrack didn't do so much for me*I wanted to see a little more of Dan, Bill and Ernie. Especially Ernie. He was always my 2nd favorite (to Venkman)*I thought there were some areas of the movie that may have needed explanations*Great nostalgia. Great Introduction with the new cast members and a great tribute. Definitely some tear jerking moments. I'd still go see it again!8/10."," The Mrs. gives it 10 Stars!!!"
"24","Ghostbusters: Afterlife","lucicvlaho","10/10","18 January 2022","Great, great. From the first scene, you can see it is worth watching. Happy to see all of them together. Great family movie, and really the script is good."," Really enjoyed"
"25","Ghostbusters: Afterlife","steelers-47200","10/10","23 November 2021","All the callbacks to the original as well as the original cast being back made it a long awaited great sequel. Can't wait to see where they take it. The end of the Gozer story was good as well!"," Loved it!"
"26","Ghostbusters: Afterlife","Coventry","8/10","2 December 2021","About ten months before the release of ""Ghostbusters: Afterlife"", and without any knowledge whatsoever that a belated sequel was in production, I re-watched the 1984 original for the first time in 25 years, and together with own kids (aged six and ten). Needless to say, my offspring wasn't the least bit impressed with special effects from the early eighties, and to be totally honest, I found that my childhood favorite had badly dated as well.My biggest regret was that I couldn't pass on that magical feeling of ""discovering"" the world of horror, monsters, F/X, and ectoplasm! But when we saw publicity for the brand new ""Ghostbusters: Afterlife"" on television, it were my children who spontaneously asked if we could go and see it on the big screen. So, yes, with a slight delay they experienced how I felt when I saw ""Ghostbusters"" for the first time. And I felt 9 years old again, myself.Undoubtedly the best thing that could have happened to the franchise, especially after the flopped 2016-remake, was a return to the roots. The story links straight back to the original, the beloved protagonists show up (albeit briefly) and the co-writer/director is none other than the son of Ivan Reitman; - Jason. ""Afterlife"" is chock-full of gimmicks references towards the original, varying from subtle to plain obvious. The young cast members are refreshing, and fit wonderfully well in the ""Ghostbusters"" universe, but it feels even better to reconnect with the old-fashioned familiar trumps, like the legendary Ghostbusters-vehicle and - of course - the Ray Parker Jr. Theme song. The homage to Harold Ramis, one of the creators of the original concept and the only cast member who passed away, is beautiful."," What it feels like to be nine years old again!"
"27","Ghostbusters: Afterlife","Sleepin_Dragon","8/10","21 November 2021","I'll be honest, after the last Ghostbusters movie, I wasn't keen on it, reluctantly I went along, and have to admit, I thoroughly enjoyed it. It feels like a worthy successor to the original film, it doesn't just ignore the past, it supports it. I would advise seeing the original movie ahead of this, as there is a lot of nostalgia surrounding it. I feel like they wanted it to respect the original, that it does.Some really nice special effects, a few perhaps not so good, but that's just me being picky. A good atmosphere, and a really good pace, there's nothing slow about the film, it doesn't lull, nor did it feel overlong. It's a bit goofy, it doesn't take itself too seriously.Great to see some old, familiar faces, if you're a fan of the original, you really will love the nostalgia vibe. Paul Rudd was awesome I thought, he stood out for me.8/10."," Surprisingly good."
"28","Ghostbusters: Afterlife","lareval","8/10","19 November 2021","The first 'Ghostbusters' is one of the most beloved movies of my childhood. The second one gets critized sometimes but I think it's as good as the first. Let's forget that embarrassing awful movie that took place in the 2010's and finally focus on this one: THE TRUEST THIRD MOVIE OF 'GHOSTBUSTERS'. I had no hype for this one (mostly because of the trainwreck that out-of-place-2010's movie), but I felt somewhat compelled to give the benefit of the doubt and realise if my fears were right or wrong... I'll tell you this: watch this movie!It is a heartfelt, coherent and fun story that pays respect to its roots and moves forward the saga on a loving way. The plot hasn't been revealed too much because of a key reason and even if someone has been sadly spoiled, when that part occurs in silver screen is just downright marvelous. But not just that peak: the movie has several peaks. The characters were much, much better than I expected thanks to great and compelling performances. Finally we go back to some terror and some suspenseful sequences that harck back to that so damn missed old style from the eighties. The CGI is good, the soundtrack is on point and the script never dragged to me.All in: a pleasent surprise. If the story ends here, it is the best finale they ever could have pulled off. Whatever happens in the future, this movie made its work so right and so enjoyable (with a truly emotional ending in which I cried) and that's all that matters. This is a joyful, emotional throwback call that must be seen!"," Finally!! A movie that's worthy of the legacy of the first two!"
"29","Ghostbusters: Afterlife","UniqueParticle","9/10","18 November 2021","I absolutely loved this Ghostbusters definitely better than 2016 mess! This has everything you'd want in the series with comedy, amazing cinematography, great story I even went with a friend and he noticed a few plot holes I didn't even realize it had some; I think everything was the way it should be. So much exciting bits that are feel good and has the perfect amount of surprises. I'm glad I got to see the advanced screening and I really hope the film gets the recognition it deserves!"," That hit the spot especially in RPX"
"30","Ghostbusters: Afterlife","kosmasp","9/10","23 November 2021","I have to admit I had certain expectations and thought about seeing certain people/characters in this. Let's say if I was just rating the movie based on that, I probably would have rated it lower. I also missed out on the opportunity to rewatch the first two movies. But I don't think it would have mattered that much. Even a female character that had a small cameo in here, I sort of remembered her (small) part in the original movies.That being said this adds a few cool people - namely Paul Rudd and the kids. Especially the daughter and the kid who befriends her (Podcast) are a great team together. Really funny and with great respect to the movies that came before it. Maybe minus the one with the all female cast. Now I personally liked that too - if you didn't enjoy that fair enough, can't compare those two anyway.So much weirdness and comedy that works here, because of the script and because of the actors. And yes many flashbacks still - that even if you don't have the movies fresh in your memory work wonders. Also stay through the credits - one mid credits scene and one after credit scene."," Ghostbusters the next Generation"
"31","Ghostbusters: Afterlife","Calicodreamin","7/10","20 November 2021","This reboot of sorts did it all right in terms of being respectful to the original, maintaining a plausible storyline, and having awesome cameos. The story was a bit slow to develop but had some cool moments and a lot of small laughs. All of this proudly sponsored by Walmart."," Worthy successor"
"32","Ghostbusters: Afterlife","DarkVulcan29","9/10","29 November 2021","Feels like a Ghostbusters film with a little Stranger Things mixed in. I'd rather tell you too much about the story, cause I don't want to give too much away, but I gotta say it's a new Ghostbusters film with some feeling of nostalgia. The characters are a joy to watch, and the effects are pretty good also.I admire the film does pay homage To Harold Ramis who passed away in 2014. Who was co writing genius with Dan Aykroyd of the two Ghostbusters film. And a great director of such great comedy classics like Caddyshack(1980) and Groundhog Day(1992). He left quite an impact on the industry, forever a legend Harold Ramis (1944-2014)"," R.I.P. Harold Ramis"
"33","Ghostbusters: Afterlife","garethvk","9/10","16 November 2021","Back in 1984 when big hair and neon were the norms; a movie appeared that soon became a cultural phenomenon. The movie involved a team of unlikely Paranormal Investigators and the mix of comedy, FX, and Ghosts turned the movie into a smash hit and a Pop Culture mainstay. The abundance of products that followed and the inescapable theme song and tagline soon gave rise to a sequel which while a success; did not resonate the way the original film had and thus the ""Ghostbusters"" film franchise became dormant.While a successful video game and merchandise line kept the franchise alive; the 2016 reboot with an all-female team failed to capture the magic at the box office and again put the franchise's cinematic future in question.Thankfully after several delays due to the Covid 19 Pandemic; ""Ghostbusters Afterlife"" has arrived and is the worthy sequel that does justice to the original film and sets the stage well for future cinematic exploits.The film follows a down on her luck mother named Callie )Carrie Coon) and her children Trevor (Finn Wolfhard); and Phoebe (Mckenna Grace), as they are forced to move to a dilapidated farm in rural Oklahoma following the passing of Callie's estranged father and her subsequent eviction.A series of unexplained earthquakes clues the smart and precocious Phoebe that something is up and with her new friend Podcast (Logan Kim), and teacher Mr. Grooberson (Paul Rudd); help her uncover her connection to the original Ghostbusters and the abundance and significance of the gear that her Grandfather has left on the farm.Things soon take a turn for the worse and despite skeptical locals and the emerging danger, Phoebe, Trevor, and their friends have to battle the forces of evil to save the world.The movie takes its time getting to the action and spends plenty of time establishing the characters, their motivations, and their relationships with one another. There are abundant homages to the original film; some of which are very subtle and clever but never seem gratuitous or tacked on.The film also does not rely on the FX to tell the tale as while there are some solid effects in the film; this is a character-driven tale and the new cast works well with some surprise guests who pop up throughout the film.Director Jason Reitman; son of the Director of the original film; clearly knows and loves the material as he not only helped craft the story but deftly weaves a new tale into the franchise which also fits well with the first film and does not attempt to reboot but rather continue the franchise.There are two extra scenes in the credits that you will not want to miss as not only are they great fun; but also tease of future adventures to come.The film also has a few touching moments that caused some unexpected emotion from the audience at our Press Screening and helped establish ""Ghostbusters Afterlife"" as not only a winning entry into the series but also one of the most enjoyable films of the year.4.5 stars out of 5."," Ghostbusters Afterlife Is A Winning Entry In The Series And One Of The Most Enjoyable Films Of The Year"
"34","Ghostbusters: Afterlife","sinnerofcinema","10/10","18 November 2021","Ive been waiting for this movie for two years. So my expectation were at another level. I had the pleasure to attend the advance screening and I have never experience anything like this. This movie, with its die hard following, make the viewing experience an event film. The energy was electrifying from begining to the last credit. And everyone stayed to take pictures of each other. Its exactly the movie we needed to continue the Ghostbuster legacy.Jason Reitman did not dissapoint and makes his father proud in this new Ghostbusters. And can you spell nostalgia, nostalgia, nostalgia. Did I forget to mention nostalgia? All of us Generation Xers who experienced this film at the cinema in 1984 and 1987 will be brought back to our childhood once again. I can't stop ranting about this film. It was that good. I am going to watch it again tomorrow and this time Im seating my ghostbusters wardrobe! Don't go, run, run, run to the cinema and experience this once in a lifetime event from the biggest to the smallest fan. This is a movie for generations to come. Congrats to the filmmaking team in bringing us back to the original experience. It was wonderful!!!!"," FANS REJOICE! coming from a die hard Ghostbusters fan, this is EXACTLY what we were waiting for. an event film"
"35","Ghostbusters: Afterlife","george.schmidt","8/10","22 November 2021","GHOSTBUSTERS: AFTERLIFE (2021) *** Carrie Coon, Paul Rudd, Finn Wolfhard, Mckenna Grace, Logan Kim, Celeste O' Connor, Bill Murray, Dany Aykroyd, Ernie Hudson, Annie Potts, Sigourney Weaver, JK Simmons, Olivia Wilde. (voices of : Josh Gad & Shohreh Aghdashloo). Filmmaker Jason Reitman, son of executive producer and director of the original comedy horror classic, returns the franchise true to form in this valentine to the team of paranormal exterminators with the Spengler family retiring to their estranged paterfamilias Egon (the late, great Harold Ramis) where his granddaughter (Grace, in a winning and often uncanny turn as the famed comedian) discovers her grandfather's plans to stop the return of Gozer the Gozarian to return for another shot at destroying the world, while in the process of uniting her family in their new Mid-west environs. Reitman, who co-wrote with Gil Kenan the chock block of Easter eggs screenplay that wisely incorporates its source material with its new cast (the weight of the legacy rests well on the slender yet able shoulders of Grace, the heart of the film). Fun mix of visuals and much welcomed extended cameos make for a heckuva night at the cineplex."," Reitman's valentine to the original comedy horror classic will make you feelin' good."
"36","Ghostbusters: Afterlife","GT-Lar","8/10","18 November 2021","Massive fan of the original and the sequel was good too , i did not like the remake from a few years ago , but this is a very good watch , take the kids or just go yourself for a bit of nostalgia .....!!!!!!!"," Ghostbusters: afterlife........ 7.5/10"
"37","Ghostbusters: Afterlife","rallder19","6/10","20 November 2021","Much better than the reboot but doesn't even come close to the first 2. The original had a very ""flavorful"" cast and I think that's what made them so good. Like, had they cast this crew in the original films I highly doubt they would have been as good as they are.In the end I still enjoyed it but it seemed for like a Fan Film kind of tribute than an actual 3rd installment."," It was entertaining"
"38","Ghostbusters: Afterlife","masonsaul","9/10","19 November 2021","Shifting genres into an Amblin adventure, Ghostbusters: Afterlife is an incredibly heartfelt reboot that's extremely heartwarming and funny enough to earn its title. Overall, the plot strays too close to the original but with Jason Reitman writing and directing there's a uniquely personal aspect to the nostalgia that makes it unexpectedly emotional.Mckenna Grace gives an incredible lead performance, strong enough to carry the film without the need to rely on original cast members. Paul Rudd is just so likeable as usual and Carrie Coon brings a lot of flawed relatability to her character. Celeste O'Connor, Logan Kim, Finn Wolfhard all give great supporting performances and have strong chemistry.Jason Reitman's direction is fantastic. The car chases are real standouts and the film has a real momentum as it switches between sincere character beats and ghostbusting. The visual effects have a clear reverence for the originals and there's some impressive practical effects here as well. Rob Simonsen's score is content to coast on the classics, aided by an easygoing soundtrack."," Incredibly heartfelt reboot"
"39","Ghostbusters: Afterlife","kuarinofu","5/10","8 January 2022","The title reflects the way Egon Spengler would've described this. I'll keep this short.I want to say right away that this review reflects purely my individual point of view. And as a viewer who is tired of the constant stimulation of those parts of the brain that are responsible for nostalgia (due to most of the old franchises being constantly milked) I was absolutely insensitive to all such moments in the film.That's why the film itself turned out to be completely hollow for me, apart from a very beautiful visual aspect, there's absolutely nothing in it. If you imagine for a couple of minutes that the original film was never made, or that you haven't seen it, there's nothing left in this movie for you.Every single scene, event, line of dialogue, visual of the first two films are referenced in this. Moreover, apparently, there is absolutely nothing going on in the lives of these characters unrelated to the names and events of past films.I was ready to rate this product a 7 out of 10 even though I did not enjoy it. But the (expected) CGI ending made me feel miserable. I really don't understand why they did that.There are more respectful ways to pay tribute to Harold. And the worst thing is that I hoped they wouldn't, but they did.In the end, mostly due to the first scene after the credits, which was the best part of the whole thing, I stopped at 5 out of 10.If you're up for a 2 hour ""remember this?"" ride - check it out. It's a well-produced product.If you love Ghostbusters for what they were - sharp funny dialogue, relatable and memorable characters, the sense of adventure, and the venture into entrepreneurship...I mean, at this point you probably stopped caring."," An expertly crafted commercial product prepared for a specific audience for the purpose of prolonged stimulation of nostalgic sentiments"
"40","Ghostbusters: Afterlife","Xstal","8/10","5 January 2022","If you like the supernatural, the weird and ghostly paranormal, often fantasise of phantoms, apparitions hold you ransom; if you're looking for some fun, using spectral shooting guns, blitzing wraith-like demon dogs, into ectoplasmic fog; if you're a little sentimental, got the VHS as rental, remember 1984, did your thing on the dance floor; who you gonna recall, spend two hours having a ball, guaranteed to make you smile, busting ghosts with such great style."," Once a Ghostbuster, Always a Ghostbuster..."
"41","Ghostbusters: Afterlife","paulclaassen","4/10","24 January 2022","The Ghostbusters reboot 'Ghostbusters: Answer the Call' featured all female Ghostbusters. Now with 'Ghostbusters: Afterlife' we have ghostbuster kids.... Ugh, give me a moment to recover...Ghostbuster KIDS!! Honestly! The idea - or sight - of 12-year old kids acting as ghostbusters is just not interesting or believable. Seeing them face to face with ghosts, demons, goblins, etc while they just stand their making jokes while zapping them is not exactly my idea of fun. This movie is for kids.Considering the excellent visual effects in the original 'Ghostbusters' way back in 1984, the visuals in 'Ghostbusters: Afterlife' is nothing to write home about. It's good, make not mistake, but compared to what they've accomplished almost four decades ago, it was nothing special.'Ghostbusters: Afterlife' is also very slow. I mean, this film truly moves at a snail's pace. The original film was so much fun and excitement, whereas this film was pretty much about kids making jokes. The 'love interest' between Trevor and Lucky felt so forced and annoying, while Callie and Grooberson could have allowed for a far better love interest. Then again, as mentioned, this is a children's movie, so I guess they opted for a teen love interest. Pfff!!Oh, no, look, Marshmallows again!! These marshmallows felt like Gremlins-wannabes, or even Minions wannabes. This is the part where I just shook my head in disbelief...The film will no doubt garner a fan base due to the appearance of the original Ghostbusters - Dan Aykroyd, Bill Murray, and Ernie Hudson (and even Harold Ramis in ghost form...). As for me, unfortunately 'Ghostbusters: Afterlife' did nothing for my senses. There's a lot of noise and light flashes during the film's climax; I mean jeez! Oh, I suppose I should lighten up, sit back and enjoy the movie for what it is.... ugh, no, scrap that, I didn't like this movie at all. Ghostbuster kids....pff!!!!!Would I watch it again? No."," Ghostbuster KIDS!!!"
"42","Ghostbusters: Afterlife","JohnDeSando","9/10","21 November 2021","Just because I was alive for the original 1984 Ghostbusters doesn't mean you young'uns won't enjoy it as much as I do. Ghostbusters: Afterlife is an entertainment for the entire family: It has scary ghosts, nerdy kids, young teen romance, adult romance, and nostalgic special effects as well as equipment like a tricked-out Ectomobile, a portable nuclear particle accelerator, and a ghost trap, to name only a few to delight kids and adults, who may fondly remember analog.Phoebe (Mckenna Grace) as the science-friendly 12-year-old and her siblings, grandkids of an original Ghostbuster, move to a remote Oklahoma farm, the dilapidated ""Dirt"" estate. They encounter ghosts, as to be expected because gramps didn't quite finish the ghost-busting job from '84.The ghosts are a bit goofy (more like out-of-control dogs and marshmallows), and the stakes may not be earth-shattering, but the fun they have trying to capture the critters is a high-spirited chase coupled with a subtle lesson about the importance of family, legacy, and cooperation. The relevance of this classic-based tale is in the notion that working together is an answer to beating back intruders (COVID, anyone?).Bill Murray, Dan Aykroyd, Ernie Hudson, Sigourney Weaver, and Harold Ramis appear (appropriately Ramis as ghost since he has left us in death to write about them somewhere), not enough but just enough to link the past to the present. This fourth iteration, and certainly the best of the sequels, will make you chuckle, maybe cry a little, scare you a tad, but never bore you.As adult romancers, Mr. Grooberson (Paul Rudd) and Callie (Carrie Coon) are charming and clueless enough for us to beg for more time with them. Finn Wolfhard (star of Stranger Things) as brother Trevor (just enough of Timothee Chalamet in his look) and the gifted comic kid, Logan Kim, as Podcast will make teens, and us all, quite happy with their shenanigans.A sweet comic atmosphere prevails over this successful sequel. I hope it's enough to get you back to the theater where hosts serve up comfy seats, knockout sound, and fantasy relief from the pandemic."," Nostalgic, comic sequel to a great classic. Have fun in a theater."
"43","Ghostbusters: Afterlife","neil-476","8/10","24 November 2021","Single mother Callie and kids Trevor, 15, and Phoebe, 12 are evicted just as Callie's estranged Dad dies and leaves them his place, a creepy gothic homestead in an Oklahoma backwater. Trevor gets a job at the local diner, where he can make moon eyes at cute and friendly local waitress Lucky. And scientist prodigy Phoebe connects with teacher and amateur seismologist Gary, keenly researching the inexplicable local earthquakes. She also becomes friendly with Podcast, a kid who makes podcasts about inexplicable scientific phenomena and constantly talks in 3rd party linking sequences. Phoebe discovers a lab in the basement where her grandfather worked. And she discovers that her grandfather was Egon Spengler...I liked the all-female Ghostbusters of several years ago, but that has been put to one side: this movie is effectively Ghostbusters 3 because it follows on in a number of ways from the original movies. The trailer shows us Dan Aykroyd reprising Ray Stantz and Paul Rudd as teacher Gary.But I'm pleased to say that the kids, and in particular Mackenna Grace's Phoebe, carry this film. The story is good, the cast are fine, the script is good fun with some lovely lines, the callbacks are effective, and the film has heart. There has been criticism that the film overdoes its fan service, but I felt this was integrated well into the story (contrast Solo, for instance)."," Great fun"
